,company_name,description,href,full_complain
236,mercado-pago,Sou estrangeiro residente no Brasil há 3 meses. Tenho minha documentação regularizada e documentos de residência e CPF operacional,abandono-pelo-atendimento-ao-cliente-mercadopago_e4uSYPLDlnGXLPqJ,"Sou estrangeiro residente no Brasil há 3 meses. Tenho minha documentação regularizada e documentos de residência e CPF operacional. Tive um problema com o MercadoPago quando a plataforma não reconheceu meu CPF (CPF nao valido), entrei em contato várias vezes com o atendimento expressando esse problema e desde o início me disseram que o caso foi encaminhado para a área responsável. Eu nunca recebi uma única resposta ou solução sobre isso. E na última vez que entrei em contato hoje, o operativo fechou o chat na minha cara sem me deixar expressar meu desconforto.Vou deixar uma cópia do chat de hoje:- jhonisson Olá! . Me chamo Jhonisson, sou representante do Mercado Livre, e é um prazer te ajudar hoje. Para um melhor acompanhamento, te atribuímos este número de caso: 205284667. 15:02:25- jhonisson Olá! Meu nome é Jhonisson, sou representante do Mercado Livre e vou te auxiliar nesse atendimento, por favor, comente em que posso te ajudar. 15:02:40- mcloooveeen Solicito ajuda, recebi um abandono do mercado pago por um problema que vem acontecendo há mais de um mês 15:02:53- jhonisson Certo, poderia me explicar melhor o seu caso? 15:03:43- jhonisson Pode enviar prints se puder. 15:03:53- mcloooveeen Há mais de um mês tento contato para resolver o problema que diz que meu CPF não é válido, quando já mostrei todos os testes necessários para que isso seja resolvido, porém estão apenas encaminhando o problema para outra área que parece que não há solução. 15:04:38- mcloooveeen Atualmente tenho um caso aberto, o último foi há 2 dias. E não há resposta como sempre. 15:05:11- jhonisson Entendo, no caso aparece a mensagem Cpf invalido ou Cpf inexistente, certo? 15:06:05- mcloooveeen Eu preciso que você resolva isso para mim agora, porque é lamentável por parte do MercadoPago que eu tenha recebido um abandono total. Estou a mais de um mês e meio sem conseguir me cadastrar no site para efetuar pagamentos. 15:06:26- mcloooveeen Não foi possível validar seu CPF 72068467429 15:06:50- mcloooveeen copiei e cole do mesmo site 15:07:15- jhonisson Tudo bem, vou verificar o seu caso, só um momento, ok? 15:07:43- mcloooveeen ok 15:07:48- jhonisson Você pode me enviar o e-mail da conta que se refere, por favor. 15:09:34- mcloooveeen cristiantello712@gmail.com 15:09:45- jhonisson Ok, só um momento por gentileza. 15:10:46- mcloooveeen ok 15:11:17- jhonisson Só mais um momento. 15:12:14- mcloooveeen ok 15:13:29- jhonisson Queria muito poder te ajudar hoje, mas é necessário esperar a resposta da nossa equipe, pois não temos acesso a essa solução. 15:16:01- jhonisson Desculpas pelo inconveniente, estamos fazendo o máximo para solucionar o seu caso o mais rápido possível, tudo bem? 15:17:05- mcloooveeen Infelizmente estou cansado de esperar. Solicito que você exclua permanentemente minha conta do Mercado Pago. 15:17:43- jhonisson Entendo, só um momento, por favor. 15:18:25- mcloooveeen uma vergonha mercadopago, mais de um mês com o mesmo problema. Não, obrigado, prefiro simplesmente dispensar o seu serviço, é claro que não recomendarei a atenção e o serviço. 15:18:45- mcloooveeen obrigado, vou esperar. Avise-me quando estiver pronto para eliminação por gentileza 15:19:29- jhonisson Entraremos em contato através do e-mail cris**ant*****12@gmail.com. 15:20:25- jhonisson Qualquer outra dúvida que surgir, é só nos chamar, estaremos à sua disposição. 15:20:45depois disso, o operativo fechou o chat na minha cara, não me deixando continuar falando.É uma pena, eles são um time enorme, eles têm uma boa reputação em toda a América do Sul. Eu, como estrangeiro, fico muito decepcionado ao ver como uma empresa pode esquecer um cliente com uma reclamação por tanto tempo. É muito embaraçoso. E o que eu não entendo é para um problema tão simples que eles podem resolver apenas adicionando o CPF na minha conta internamente, eles preferem ter um detrator de seus serviços. Vale ressaltar que meu CPF funciona em todos os lugares, só aqui é onde tem problemas. Caros leitores, não recomendo esta empresa de forma alguma, nem para compras nem pela facilidade de pagamento de contas. é uma vergonha. Especialmente uma má recomendação para estrangeiros que residem no país."
237,mercado-pago,Fiz um fiz de outra conta minha para a do mercado pago dia 06/09  as 20:20 recebi o comprovante e o pix não caiu na minha conta do,pix-nao-caiu-na-conta-do-mercado-pago_SqY-ApR1RctXoMYX,"Fiz um fiz de outra conta minha para a do mercado pago dia 06/09  as 20:20 recebi o comprovante e o pix não caiu na minha conta do mercado pago, entrei em contato  com a empresa para verificar e consta o recebimento  do pix no dia 06/09 mas não caiu na conta ,já tentei várias vezes verificar o que aconteceu que horas vai cair meu dinheiro mas só ficam mandando aguardar contato e ninguém informa o certo o que houve nem me dao uma solução."
238,mercado-pago,Estou desde ontem enviando mensagem para a única forma possível de contato com o mercado pago para antecipar parcelas dos meus emp,problemas-para-quitar-emprestimo_AC3mmCdumxX-VY8h,"Estou desde ontem enviando mensagem para a única forma possível de contato com o mercado pago para antecipar parcelas dos meus empréstimos, VISTO QUE NO APP NÃO HÁ A POSSIBILIDADE DE ANTECIPAR PARCELAS DECRESCIDOS OS JUROS. ISSO MESMO, JÁ ANTECIPEI PARCELAS E PAGUEI O MESMO VALOR QUE TERIA PAGO PAGANDO NA DATA DE VENCIMENTO. UM ABSURDO, NÃO É MESM? Mas enfim, eu entro em contato com a central, deixo claro que preciso quitar apenas os empréstimos abaixo:N 261031546 a 1 parcela fica R$ 410,19N219529274 as 2 parcelas ficam R$ 49,30N218720172 as 2 parcelas ficam R$ 96,05N200782292 a 1 parcelas fica R$ 68,37N 200781329 a 1 parcela fica R$ 85,66N192736774 as 05 parcelas ficam R$ 124,79N192044397 as 5 parcelas R$ 125,13Mas não sei como, já é a 5 vez que eu recebo a mesma resposta automática, que não resolve o meu problema. A impressão que tenho é de que os atendentes não estão lendo a minha mensagem. Por que manter pessoas assim nesse trabalho com o público? Estou extremamente insatisfeita e muito nervosa com esse tipo de coisa. É realmente necessário ter funcionários que agem como robôs e não tem a mínima capacidade de ler a minha solicitação? Isso porque eu quero pagar essa porr*. Imagina se eu dou o [Editado pelo Reclame Aqui] e atraso minha conta por 1 dia? quantas pessoas estaria ligando atrás de mim nesse momento?[Editado pelo Reclame Aqui] que pariu. V@i se lascar essa porcaria."
239,mercado-pago,"Minha conta do mercado livre é mercado  pago foram desativadas por um [Editado pelo Reclame Aqui] sofrido por uma empresa,  já ratei o que aconteceu ao ",minha-conta-foi-suspensa-por-um-editado-pelo-reclame-aqui_SJi1WmHar_4yWOCB,"Minha conta do mercado livre é mercado  pago foram desativadas por um [Editado pelo Reclame Aqui] sofrido por uma empresa,  já ratei o que aconteceu ao mercado livre e eles disseram  que não vão reativar,  fiquei mto chateada pq eu disse que lá anúncios postados foi uma empresa que me deu um [Editado pelo Reclame Aqui] , mas em fim. Como vou pagar o mercado crédito se N consigo  entrar na minha conta ? Não quero que suje meu nome.  Mto triste saber que a empresa não vê o histórico no cliente,  e não vê que nunca vendi nada na minha conta e que sofri um [Editado pelo Reclame Aqui],  eles não querem nem saber ."
240,mercado-pago,Fiz uma venda no mercado pago e recebi o dinheiro quando fui fazer um pix não aprovaram e disseram que iam fazer uma análise na mi,estou-revoltado_k9aZV3XwFmPLUCuu,Fiz uma venda no mercado pago e recebi o dinheiro quando fui fazer um pix não aprovaram e disseram que iam fazer uma análise na minha conta e vão liberar depois de 24 horas .Só que eu viajo hoje e preciso do meu dinheiro .Isso não está certo porque não avisaram antes que a conta iria passar por análise .Não tem nada errado com minha conta até meu cartão de débito chegou ontem e foi desbloqueado hoje normalmente .Preciso de urgência na minha liberação .Meu celular 13 078098383
241,mercado-pago,"Sofri um [Editado pelo Reclame Aqui] via instagram e ao entrar em contato com o meu banco, automaticamente reportaram ao Mercado Pago (Conta recebedora ",editado-pelo-reclame-aqui--editado-pelo-reclame-aqui-utilizando-mercado-pago_zsheXrGl0TRufoyu,"Sofri um [Editado pelo Reclame Aqui] via instagram e ao entrar em contato com o meu banco, automaticamente reportaram ao Mercado Pago (Conta recebedora do meu PIX). Realizei abertura de protocolo também no BANCEN, mas o retorno que obtive foi que ao analisar não existia mais dinheiro na conta para obter devolução. Também recebi no meu e-mail os dados do [Editado pelo Reclame Aqui] para eu entrar em contato e tentar de forma amigável a devolução. Conforme Código de Defesa do Consumidor eu tenho o direito da minha devolução.  É obrigação do banco, ter os dados REAIS desse cliente e extrair se o dinheiro já foi retirado, para onde ele foi. Já estou verificando meus direitos e entrando com processo. Exijo o quanto antes o retorno, pois é inadmissível a resposta que eu tive. "
242,mercado-pago,"No dia 06 de setembro fiz uma transferência no valor de 420,00 para uma pessoa que estava se passando pela empresa. Isso foi um go",editado-pelo-reclame-aqui-pix_GLl4RlaEZ1gFDGk5,"No dia 06 de setembro fiz uma transferência no valor de 420,00 para uma pessoa que estava se passando pela empresa. Isso foi um [Editado pelo Reclame Aqui]"
243,mercado-pago,"No dia 31/08 recebi uma mensagem no celular que a transferência efetuada  com sucesso,na mesma hora entrei na minha conta e vi que",invasao-de-conta_mdXfe4pCLN3drc-J,"No dia 31/08 recebi uma mensagem no celular que a transferência efetuada  com sucesso,na mesma hora entrei na minha conta e vi que tinha sido retirado R$1.250,00 e depois recebi a informação que meu cartão de credito da instituição também tinha sido usado no valorR$ 519,00 e tenteram fazer mas uma de de R$490,00 mas o saldo da conta e do cartão estava negativo.Agora a instituição diz que a outra instituição fez a analise não aceito a denuncia.Não querem fazem a devolução do valor que estava guardada na conta.E ainda mandam email incinuando que  eu que fiz a operação.O atendente  Jordan falou no dia 01/09 que a instituição já havia constatado que tinha havido uma invasão na minha conta.E eles naõ querem se responsabilizar.E viz o boletim de ocorrência 02/09."
244,mercado-pago,"No dia 28 de agosto foi aberto uma contestação  de não recebimanto do pedido em nome de Eliane Cunha  , apesar de  ter enviado com",recebemos-um-editado-pelo-reclame-aqui-pela--compradora--e--endossado-pelo-mercado-pago_h8jWY-SNKGyyUFbD,"No dia 28 de agosto foi aberto uma contestação  de não recebimanto do pedido em nome de Eliane Cunha  , apesar de  ter enviado comprovante de pedido entregue pela Kangu  com rastreamento devidamente documentado .Mesmo assim mandamos uma conversa da mesma confirmando o recebimento em  uma conversa do whatssap ,mas a mesma alegou desconhecimento .Entramos em contato com a transportadora e a mesmo solicitou um prazo maior para que pudesse fazer uma cariação e inquerito do fato ,mesmo assim o MERCADO PAGO retirou da nossa conta  o valor correspondente .Hoje recebemos todas as documentações solicitada que comprova o recebimento contendo assinatura ,RG  da cliente e do motorista responsavel  . Agora toda a transação tanto do pagamento como d envio é feito pelo Mercado Livre (Kangu) .Queremos resolução da responsabilidade dos valores desviado , visto que o produto foi entregue . Informamos que toda a operação foi mencionada através da contestação ,além de ter sido conversado por telefone e o retorno foi que o prazo expirou e o desligamento do telefone em nossa cara ,através do atendente ""Vitor"" "
245,mercado-pago,A alguns dias recebi um [Editado pelo Reclame Aqui] de um pix sobre uma plataforma de ganhar um extra e fiz varios pix os para fazer a liberação do valo,recebi-um-editado-pelo-reclame-aqui-e-o-deposito-feito-foi-para-o-mercado-pago_9FB-QqdQVryEegLD,"A alguns dias recebi um [Editado pelo Reclame Aqui] de um pix sobre uma plataforma de ganhar um extra e fiz varios pix os para fazer a liberação do valor que eu avia ganhado no tal ""extra"" mais quando foi na hora de fazer o pagamento para mim a pessoa simplesmente Não me pagou de volta,e todos os pix que eu fiz foram para uma conta no mercado pago,gostaria que a empresa se pudesse me de um retorno para eu poder mandar todos os dados da pessoa e o meu boletim de ocorrencia para quem sabe conseguir meu valor de volta,e a conta dessa pessoa ser bloqueada para evitar novos [Editado pelo Reclame Aqui]s.meu whats é 53991850644"
246,mercado-pago,Abri uma conta no mercado pago fiz duas transferências para a conta do mercado livre um de R$[Editado pelo Reclame Aqui]7.00 e outra de R$ 411.00 no dia ,boa-tarde_QnLSXrYPdPVH60rV,"Abri uma conta no mercado pago fiz duas transferências para a conta do mercado livre um de R$[Editado pelo Reclame Aqui]7.00 e outra de R$ 411.00 no dia 07/09/2022 quando fui entrar no app e não conseguir o acesso .O Banco mercado pago informa que minha conta está suspensa e bloqueada ,meu dinheiro está todo lá nessa conta ,meu salário todo estou sem poder comprar comida e pagar minhas contas ,pois tenho criança em casa e estou impossibilitada de comida para menos "
247,mercado-pago,"No dia 21/08/2022, realizei a compra de Monitor LED 19.5 LG 20mk400h-b 1366 x 768 Hd - Ajuste De Inclinação, Reader Mode, 4-screen",prioridade-monitor-led-195-lg-20mk400hb-1366-x-768-hd--ajuste-de-inclinacao-reader-mode-4screen-split_EMuP4YB3Uk0f8sV2,"No dia 21/08/2022, realizei a compra de Monitor LED 19.5 LG 20mk400h-b 1366 x 768 Hd - Ajuste De Inclinação, Reader Mode, 4-screen Split, cujo valor R$ 310,58. O prazo para entrega era de 7 a 15 dias. Até o presente momento não recebi qualquer informação a respeito e o prazo também já se esgotou.Por ser tratar de duas empresas idôneas como o Mercado livre e Magalu, gostaria do meu dinheiro de volta ou a entrega do meu monitor. Tenho 83 anos e preciso do monitor para trabalhar, pois minha aposentadoria é insuficiente para meu sustento."
248,mercado-pago,"Entraram em contato comigo, pelo whatsApp da mercado pago, alegando que eu precisava movimentar a conta, e depositar um valor para",fui-enganada_J9KwBwJitR5HRcDw,"Entraram em contato comigo, pelo whatsApp da mercado pago, alegando que eu precisava movimentar a conta, e depositar um valor para poder liberar o mercado de crédito, envie o valor e ai o atendente informou que iria enviar um link que era apenas para liberar o valor que não seria feito a retirada do valor, após eu apertar o link o valor saiu da minha conta, e o atendente disse que iria retornar me deu o prazo de 10 a 20 min. Se passaram esses 20min e não voltou, ele alegou que até as 15h voltaria. São 15:20 e até agora meu dinheiro não voltou. Tentei diversas vezes entrar em contato com a empresa, mas não tem contato disponível. Segue o nome do atendente (Editado pelo Reclame AQUI)  o n que entrou em contato. "
249,mercado-pago,"Boa tarde, meu limite é de 150 R$, usei, mas a fatura veio 174 R$, queria saber o motivo desse aumento.",duvida-juros_2MDMd4c8svAOHMsn,"Boa tarde, meu limite é de 150 R$, usei, mas a fatura veio 174 R$, queria saber o motivo desse aumento."
250,mercado-pago,Tentei comprar 2 vezes com o cupom social20 e 1 vez com o cupom social15 e todos os pedidos são cancelados. Entrei em contato com ,cancelamento--de-despesas_IS3RndCBgMYbIYMP,"Tentei comprar 2 vezes com o cupom social20 e 1 vez com o cupom social15 e todos os pedidos são cancelados. Entrei em contato com a Administradora do cartão Pará verificar se era problema do meu cartão.  E não há problema com meu cartão  a alimentação informa que o cancelamento foi de vocês . Estou imensamente insatisfeito com essa dificuldade de comprar de vocês, além  da falta de retorno e de um atendimento ( SAC ) da empresa DUX NAO EXISTE NENHUM RETORNO E NE UM NÚMERO DE CONTATO OU EMAIL. LAMENTÁVEL!"
251,mercado-pago,"Estou recebendo ligações em meu celular a procura de Maria Solange, não conheço ninguém com este nome e eles continuam ligando em ",ligacoes-de-telemarketing-incorretas_sdGWTPt0JHyQX-Wh,"Estou recebendo ligações em meu celular a procura de Maria Solange, não conheço ninguém com este nome e eles continuam ligando em meu celular."
252,mercado-pago,"Minha conta foi bloqueado a 4 meses atrás até agora nada de resolver,eu preciso da conta eu faço vendas etc.. Eles bloquearam com ",ola-boa-tarde_JiBno8nx2yXhgJjx,"Minha conta foi bloqueado a 4 meses atrás até agora nada de resolver,eu preciso da conta eu faço vendas etc.. Eles bloquearam com dinheiro dentro , bloqueado meu acesso não consigo fazer nada!! Pfvr preciso q desbloqueia o mais rápido possível . Resolva mais rápido possível, ficarei grato!!"
253,mercado-pago,"Eu tenho uma conta no mercado pago a anos, utilizo o cartão de crédito e o mercado crédito que eles liberaram para mim. Agora no f",suspensao-de-conta_NdeurDXKG4_NB3xG,"Eu tenho uma conta no mercado pago a anos, utilizo o cartão de crédito e o mercado crédito que eles liberaram para mim. Agora no final do mês fui entrar no meu aplicativo pra pagar e estava lá que minha conta foi suspensa pq detectou um comportamento estranho, eu não olho meu email sempre e depois que parei pra ver tinha lá notificando umas duas contestações que eu nem sei o que foi pois não foi eu que fiz. Estou tentando entrar em contato com eles mas só atravéz do aplicativo aquele que eles não me deixam entrar, na página inicial pede para eu entrar em contato e eles só me mandam a mesma mensagem com um link para resolver a tal contestação quando eu Clico nesse link me redirecionar pro mercado pago o aplicativo que eu não consigo entrar quer dizer eles não me deixam ter acesso a conta para tentar falar com um atendente e resolver e nem em deixam pagar algo que eu nem sei do que se trata, mas eu iria pagar para poder ter acesso ao aplicativo e pagar meu cartão e meu mercado crédito para não sujar meu sono. A uns meses atrás minha mãe sofreu um [Editado pelo Reclame Aqui] no mercado pago de 70 reais até hoje ninguém resolveu nada, quer dizer o sistema é falho sim e eles não estão tentando fazer nada para resolver meu problema "
254,mercado-pago,Olá boa tarde tive um problema com minha conta mercado pago fui [Editado pelo Reclame Aqui] através de um link perdi o acesso pois não tava conseguind,muitos-problemas-na-minha-conta_1znF3-YCnPxL2xqj,Olá boa tarde tive um problema com minha conta mercado pago fui [Editado pelo Reclame Aqui] através de um link perdi o acesso pois não tava conseguindo mais entrar vi que foi suspensa pois não era eu que estava usando fiz a solicitação de bloqueio pra vocês entrar em contato e até agora nada preciso da minha loja de novo e não posso fica nesse barco 
